Dev ID,TIME,L1-Voltage,L1-Current,L1-Power,L1-Rev.Power,L1-Energy,L1-Rev.Energy,L1-Power Factor,L2-Voltage,L2-Current,L2-Power,L2-Rev.Power,L2-Energy,L2-Rev.Energy,L2-Power Factor,L3-Voltage,L3-Current,L3-Power,L3-Rev.Power,L3-Energy,L3-Rev.Energy,L3-Power Factor,TOTAL-Current,TOTAL-Power,TOTAL-Rev.Power,TOTAL-Energy,TOTAL-Rev.Energy,Temperature,Column1
1728053249,24-01-2023 09:58,237.26,2.2,490,0,63549372,0,0.94,229.39,0.18,28,0,8365993,0,0.68,227.78,0.29,36,0,10260694,0,0.55,2.67,554,0,82176059,0,2,
1728053249,24-01-2023 09:57,237.13,2.22,484,0,63549364,0,0.92,229.57,0.18,26,0,8365992,0,0.65,227.59,0.3,38,0,10260694,0,0.57,2.7,548,0,82176050,0,2,
1728053249,24-01-2023 09:56,238.68,1.9,421,0,63549356,0,0.93,228.07,0.18,27,0,8365992,0,0.66,228.06,0.29,37,0,10260693,0,0.56,2.37,485,0,82176041,0,2,
1728053249,24-01-2023 09:55,237.94,1.85,409,0,63549349,0,0.93,228.28,0.18,27,0,8365992,0,0.66,227.72,0.29,37,0,10260692,0,0.57,2.32,473,0,82176033,0,2,
1728053249,24-01-2023 09:54,236.98,1.9,418,0,63549342,0,0.93,230.36,0.18,26,0,8365991,0,0.65,229.24,0.29,37,0,10260692,0,0.57,2.37,481,0,82176025,0,2,
1728053249,24-01-2023 09:53,238.71,1.84,408,0,63549335,0,0.93,228.09,0.18,26,0,8365991,0,0.64,228.68,0.29,37,0,10260691,0,0.57,2.31,471,0,82176017,0,2,
1728053249,24-01-2023 09:52,237.46,1.91,421,0,63549328,0,0.93,229.35,0.18,26,0,8365990,0,0.65,228.06,0.29,37,0,10260690,0,0.57,2.38,484,0,82176008,0,2,
1728053249,24-01-2023 09:51,238.25,1.91,423,0,63549321,0,0.93,227.7,0.18,27,0,8365990,0,0.66,228.6,0.29,37,0,10260690,0,0.57,2.38,487,0,82176001,0,2,
1728053249,24-01-2023 09:50,238,1.85,409,0,63549314,0,0.93,227.53,0.18,27,0,8365989,0,0.66,229.2,0.3,39,0,10260689,0,0.58,2.33,475,0,82175992,0,2,
1728053249,24-01-2023 09:49,238.28,1.93,427,0,63549307,0,0.93,228.24,0.18,26,0,8365989,0,0.64,228.09,0.29,37,0,10260688,0,0.57,2.4,490,0,82175984,0,2,
1728053249,24-01-2023 09:48,238.37,1.85,410,0,63549300,0,0.93,230.01,0.18,27,0,8365988,0,0.66,226.1,0.29,38,0,10260688,0,0.59,2.32,475,0,82175976,0,2,
1728053249,24-01-2023 09:47,239.63,1.86,414,0,63549293,0,0.93,227.86,0.18,26,0,8365988,0,0.64,226.12,0.29,37,0,10260687,0,0.57,2.33,477,0,82175968,0,2,
1728053249,24-01-2023 09:46,239.37,1.87,416,0,63549286,0,0.93,226.92,0.18,26,0,8365987,0,0.64,228.15,0.29,37,0,10260686,0,0.57,2.34,479,0,82175959,0,2,
1728053249,24-01-2023 09:45,237.94,1.92,424,0,63549279,0,0.93,229.76,0.18,27,0,8365987,0,0.66,227.86,0.3,38,0,10260686,0,0.57,2.4,489,0,82175952,0,2,
1728053249,24-01-2023 09:44,238.22,1.86,412,0,63549272,0,0.93,227.83,0.18,27,0,8365986,0,0.66,228.16,0.29,37,0,10260685,0,0.57,2.33,476,0,82175943,0,2,
1728053249,24-01-2023 09:43,237.53,1.94,428,0,63549264,0,0.93,228.31,0.18,26,0,8365986,0,0.65,229.23,0.29,37,0,10260685,0,0.57,2.41,491,0,82175935,0,2,
1728053249,24-01-2023 09:42,239.19,1.87,415,0,63549257,0,0.93,227.16,0.18,26,0,8365986,0,0.64,228.47,0.29,39,0,10260684,0,0.59,2.34,480,0,82175927,0,2,
1728053249,24-01-2023 09:41,237.58,1.93,426,0,63549250,0,0.93,228.71,0.18,27,0,8365985,0,0.66,228.56,0.3,39,0,10260683,0,0.57,2.41,492,0,82175918,0,2,
1728053249,24-01-2023 09:40,237.95,1.94,429,0,63549243,0,0.93,228.94,0.18,27,0,8365985,0,0.66,228.97,0.29,37,0,10260683,0,0.57,2.41,493,0,82175911,0,2,
1728053249,24-01-2023 09:39,238.67,1.94,430,0,63549236,0,0.93,228.86,0.18,27,0,8365984,0,0.66,228.5,0.29,37,0,10260682,0,0.57,2.41,494,0,82175902,0,2,
1728053249,24-01-2023 09:38,238.36,1.87,414,0,63549229,0,0.93,230.64,0.18,27,0,8365984,0,0.67,228.53,0.3,39,0,10260681,0,0.57,2.35,480,0,82175894,0,2,
1728053249,24-01-2023 09:37,238.96,1.89,420,0,63549222,0,0.93,227.28,0.18,26,0,8365983,0,0.65,229.89,0.3,39,0,10260681,0,0.57,2.37,485,0,82175886,0,2,
1728053249,24-01-2023 09:36,240.25,1.88,420,0,63549215,0,0.93,226.06,0.18,26,0,8365983,0,0.64,229.61,0.3,39,0,10260680,0,0.57,2.36,485,0,82175878,0,2,
1728053249,24-01-2023 09:35,240.53,1.89,422,0,63549208,0,0.93,225.32,0.18,26,0,8365982,0,0.66,229.48,0.29,38,0,10260679,0,0.58,2.36,486,0,82175869,0,2,
1728053249,24-01-2023 09:34,240.86,1.9,425,0,63549200,0,0.93,225.75,0.18,26,0,8365982,0,0.66,228.9,0.3,39,0,10260679,0,0.58,2.38,490,0,82175861,0,2,
1728053249,24-01-2023 09:33,240.22,1.88,420,0,63549194,0,0.93,225.7,0.18,26,0,8365981,0,0.64,230.33,0.3,34,0,10260678,0,0.5,2.36,480,0,82175853,0,2,
1728053249,24-01-2023 09:32,240.3,1.89,422,0,63549187,0,0.93,224.32,0.18,26,0,8365981,0,0.66,232.02,0.31,35,0,10260677,0,0.5,2.38,483,0,82175845,0,2,
1728053249,24-01-2023 09:31,241.15,1.9,426,0,63549179,0,0.93,225.49,0.18,25,0,8365981,0,0.64,231.83,0.3,35,0,10260677,0,0.51,2.38,486,0,82175837,0,2,
1728053249,24-01-2023 09:30,239.2,1.89,420,0,63549172,0,0.93,234.22,0.18,23,0,8365980,0,0.56,230.06,0.3,39,0,10260676,0,0.57,2.37,482,0,82175828,0,2,
1728053249,24-01-2023 09:29,240.15,1.9,428,0,63549165,0,0.94,230.23,0.18,26,0,8365980,0,0.65,230.76,0.3,40,0,10260676,0,0.58,2.38,494,0,82175821,0,2,
1728053249,24-01-2023 09:28,239.7,1.91,430,0,63549158,0,0.94,228.75,0.18,26,0,8365979,0,0.65,230.55,0.3,39,0,10260675,0,0.57,2.39,495,0,82175812,0,2,
1728053249,24-01-2023 09:27,238.58,1.9,421,0,63549151,0,0.93,230.15,0.18,23,0,8365979,0,0.56,231.04,0.3,38,0,10260674,0,0.55,2.38,482,0,82175804,0,2,
1728053249,24-01-2023 09:26,239.15,1.91,429,0,63549144,0,0.94,232.48,0.18,23,0,8365978,0,0.55,228,0.3,38,0,10260674,0,0.57,2.39,490,0,82175796,0,2,
1728053249,24-01-2023 09:25,239.22,1.93,429,0,63549136,0,0.93,232.56,0.18,23,0,8365978,0,0.55,227.94,0.3,38,0,10260673,0,0.57,2.41,490,0,82175787,0,2,
1728053249,24-01-2023 09:24,239.85,1.91,426,0,63549129,0,0.93,233.81,0.18,23,0,8365978,0,0.57,228.44,0.29,39,0,10260672,0,0.59,2.38,488,0,82175779,0,2,
1728053249,24-01-2023 09:23,241.12,1.91,428,0,63549122,0,0.93,228.8,0.18,26,0,8365977,0,0.65,229.61,0.3,38,0,10260672,0,0.56,2.39,492,0,82175771,0,2,
1728053249,24-01-2023 09:22,241.43,1.92,435,0,63549115,0,0.94,228.41,0.18,26,0,8365977,0,0.65,229.37,0.3,39,0,10260671,0,0.58,2.4,500,0,82175763,0,2,
1728053249,24-01-2023 09:21,241.68,1.92,436,0,63549107,0,0.94,229.12,0.18,26,0,8365976,0,0.65,228.7,0.3,39,0,10260670,0,0.57,2.4,501,0,82175753,0,2,
1728053249,24-01-2023 09:20,241.83,1.92,431,0,63549100,0,0.93,228.78,0.18,27,0,8365976,0,0.66,228.13,0.29,37,0,10260670,0,0.57,2.39,495,0,82175746,0,2,
1728053249,24-01-2023 09:19,239.72,1.95,434,0,63549093,0,0.93,228.35,0.18,27,0,8365975,0,0.66,229.96,0.3,40,0,10260669,0,0.58,2.43,501,0,82175737,0,2,
1728053249,24-01-2023 09:18,241.53,1.94,435,0,63549085,0,0.93,228.23,0.18,26,0,8365975,0,0.65,229.18,0.3,39,0,10260668,0,0.57,2.42,500,0,82175728,0,2,
1728053249,24-01-2023 09:17,239.68,1.94,432,0,63549078,0,0.93,228.28,0.18,27,0,8365974,0,0.66,229.4,0.3,39,0,10260668,0,0.58,2.42,498,0,82175720,0,2,
1728053249,24-01-2023 09:16,240.27,1.96,442,0,63549071,0,0.94,231.28,0.18,23,0,8365974,0,0.56,228.2,0.3,39,0,10260667,0,0.57,2.44,504,0,82175712,0,2,
1728053249,24-01-2023 09:15,240.8,1.94,434,0,63549064,0,0.93,228.38,0.18,26,0,8365974,0,0.65,229.28,0.3,39,0,10260666,0,0.58,2.42,499,0,82175704,0,2,
1728053249,24-01-2023 09:14,241.15,1.95,442,0,63549056,0,0.94,228.24,0.18,27,0,8365973,0,0.66,229.43,0.3,38,0,10260666,0,0.56,2.43,507,0,82175695,0,2,
1728053249,24-01-2023 09:13,239.78,1.97,444,0,63549049,0,0.94,230.19,0.18,26,0,8365973,0,0.65,228.59,0.3,40,0,10260665,0,0.59,2.45,510,0,82175687,0,2,
1728053249,24-01-2023 09:12,240.7,2.2,503,0,63549041,0,0.95,229.84,0.18,28,0,8365972,0,0.68,228.69,0.29,37,0,10260664,0,0.57,2.67,568,0,82175677,0,2,
1728053249,24-01-2023 09:11,240.64,2.22,502,0,63549032,0,0.94,231.24,0.18,23,0,8365972,0,0.56,227.76,0.3,38,0,10260664,0,0.57,2.7,563,0,82175668,0,2,
1728053249,24-01-2023 09:10,241.17,2.24,513,0,63549024,0,0.95,230.9,0.18,27,0,8365971,0,0.65,228.13,0.3,38,0,10260663,0,0.56,2.72,578,0,82175658,0,2,
1728053249,24-01-2023 09:09,241.53,2.22,504,0,63549015,0,0.94,229.15,0.18,28,0,8365971,0,0.68,228.14,0.3,39,0,10260662,0,0.58,2.7,571,0,82175648,0,2,
1728053249,24-01-2023 09:08,242.27,2.22,510,0,63549006,0,0.95,227.32,0.18,26,0,8365970,0,0.64,229.03,0.3,38,0,10260662,0,0.56,2.7,574,0,82175638,0,2,
1728053249,24-01-2023 09:07,241.74,2.25,516,0,63548998,0,0.95,228.38,0.18,26,0,8365970,0,0.64,229.18,0.3,38,0,10260661,0,0.56,2.73,580,0,82175629,0,2,
1728053249,24-01-2023 09:06,241.66,2.24,514,0,63548989,0,0.95,228.53,0.18,26,0,8365969,0,0.65,228.68,0.3,39,0,10260660,0,0.57,2.72,579,0,82175618,0,2,
1728053249,24-01-2023 09:05,242.26,2.24,515,0,63548980,0,0.95,229.01,0.18,23,0,8365969,0,0.57,228.01,0.3,38,0,10260660,0,0.57,2.72,576,0,82175609,0,2,
1728053249,24-01-2023 09:04,241.77,2.26,519,0,63548971,0,0.95,229.38,0.18,26,0,8365969,0,0.65,229.02,0.3,38,0,10260659,0,0.56,2.74,583,0,82175599,0,2,
1728053249,24-01-2023 09:03,241.44,2.25,516,0,63548962,0,0.95,230.91,0.18,27,0,8365968,0,0.65,228.34,0.3,38,0,10260658,0,0.56,2.73,581,0,82175588,0,2,
1728053249,24-01-2023 09:02,240.29,2.27,518,0,63548954,0,0.95,230.48,0.18,26,0,8365968,0,0.65,229.06,0.3,39,0,10260658,0,0.57,2.75,583,0,82175580,0,2,
1728053249,24-01-2023 09:01,238.94,2.19,491,0,63548945,0,0.94,228.72,0.18,26,0,8365967,0,0.65,231.48,0.31,35,0,10260657,0,0.5,2.68,552,0,82175569,0,2,
1728053249,24-01-2023 09:00,237.8,2.42,540,0,63548936,0,0.94,230.78,0.18,22,0,8365967,0,0.55,231.76,0.3,34,0,10260657,0,0.5,2.9,596,0,82175560,0,2,
1728053249,24-01-2023 08:59,239.38,2.37,533,0,63548928,0,0.94,226.33,0.18,26,0,8365966,0,0.66,231.58,0.3,34,0,10260656,0,0.5,2.85,593,0,82175550,0,2,
1728053249,24-01-2023 08:58,239.99,2.38,536,0,63548919,0,0.94,226.21,0.18,26,0,8365966,0,0.64,231.5,0.3,34,0,10260655,0,0.5,2.86,596,0,82175540,0,2,
1728053249,24-01-2023 08:57,239.94,2.27,511,0,63548911,0,0.94,223.77,0.18,25,0,8365965,0,0.64,232.47,0.31,36,0,10260655,0,0.5,2.76,572,0,82175531,0,2,
